@relation movers
@attribute party_id real
@attribute session_count real
@attribute event_count real
@attribute homepage {t, f}
@attribute tv_home_theater {t, f}
@attribute computer_tables {t, f}
@attribute cell_phones {t, f}
@attribute cameras_camcorders {t, f}
@attribute audio_mp3 {t, f}
@attribute car_electronics_gps {t, f}
@attribute video_games_movies_music {t, f}
@attribute health_fitness {t, f}
@attribute home_office {t, f}
@attribute small_appliances {t, f}
@attribute appliances {t, f}
@attribute clearance {t, f}
@attribute searched {t, f}
@attribute list_page {t, f}
@attribute pdp {t, f}
@attribute cart_view {t, f}
@attribute conversion {t, f}
@attribute movers {t, f}
@data
2078312536,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2078621904,1,23,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2078816289,1,17,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,?
2080989555,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2082081669,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
20820829,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2082379312,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
20823912,1,21,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2083451238,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2086362538,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2086362538,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2086362538,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2086362538,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2086362538,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2086362538,1,10,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,t,f,f,?
2086362538,1,11,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,?
2086362538,1,25,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2086362538,1,26,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,?
2087206078,1,11,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2087269667,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2087269667,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2087269667,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2088427226,1,17,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2090291191,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2090832929,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2091883732,1,24,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,f,?
2092010281,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2092010281,1,31,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2092322393,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2093603838,1,16,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2094601401,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2096616436,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2096616436,1,29,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,?
2096841637,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,?
2097590978,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
20993740,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
20993740,1,16,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,?
2099864040,1,12,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2101820987,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2102093564,1,21,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2104128903,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2104395223,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2104609518,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2104609518,1,16,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2104609518,1,27,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2104806757,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2104806757,1,30,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2105275035,1,14,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,?
2105442457,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2105802258,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2106625407,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2110503609,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,?
2111595325,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2111595325,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2113809127,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2114112909,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2115810904,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
21188113,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2119601476,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2119601476,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2120832775,1,18,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,f,f,?
2125323171,1,12,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2128554855,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2128554855,1,31,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,?
2129899883,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2131032066,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2131873223,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2132824706,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,?
2132894942,1,11,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2132975040,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2132975040,1,70,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,?
2136985803,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2136985803,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2136985803,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2136985803,1,11,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2136985803,1,20,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,?
21375720,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
21375720,1,54,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2138826746,1,10,f,f,t,f,f,f,f,f,f,t,f,f,f,f,t,t,t,t,?
2139675585,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2141683394,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
21419283,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2142306135,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2142306135,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2142314140,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2144043535,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2145458360,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,f,?
2146516636,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2146516636,1,32,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2147743366,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2148228415,1,12,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,?
2148459476,1,38,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2148459476,1,62,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2151391041,1,27,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2152336754,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2152336754,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2152726491,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2155986927,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2156781983,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,?
2156781983,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2156781983,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2156781983,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2156781983,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2156781983,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,?
2156781983,1,17,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,?
2156781983,1,57,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2157093980,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,?
21571605,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2159331468,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2160293281,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2161629277,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2162598872,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,?
2164530870,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2164530870,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2164530870,1,17,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2166902421,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2166902421,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2166902421,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2166902421,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2166902421,1,29,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2168553885,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2168567617,1,14,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2169008906,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,?
2169008906,1,28,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,?
2171472094,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2171579718,1,17,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,t,?
2172115611,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2175033384,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2175033384,1,43,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2175553142,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2176990115,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2180538100,1,9,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,t,f,f,?
2182085584,1,18,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2182681603,1,28,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2182998022,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2182998022,1,31,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2183512126,1,11,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2183512126,1,12,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2183512126,1,19,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2183512126,1,25,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2183512126,1,53,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2183512126,1,92,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2183512126,1,119,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2183512126,1,148,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2183747951,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2183867811,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2183867811,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2183867811,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,f,?
2183867811,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2183867811,1,18,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2184715535,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2186129570,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2186639374,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2186639374,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2186827678,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2191608443,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,?
2195443465,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2196004305,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2196004305,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2196004305,1,4,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,t,t,?
2196004305,1,237,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2196074459,1,41,f,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,f,f,?
2197336586,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2197336586,1,21,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,?
2197652064,1,43,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2198711913,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2199177836,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2199177836,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2199177836,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2199200930,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2201700489,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2205600536,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2205632897,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2205632897,1,20,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2207087242,1,127,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2210577944,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
22117232,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2212174514,1,16,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2212628230,1,37,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2213003547,1,16,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,f,?
2215330399,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2215529729,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2215916344,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2216304988,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2216392397,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2217052336,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2217573630,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2224498676,1,20,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,?
2224659925,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2224659925,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,?
2225320151,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2225320151,1,16,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2225320151,1,35,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2225320151,1,37,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2225320151,1,46,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2225336379,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2225336379,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2225434755,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2225434755,1,11,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2225434755,1,35,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,f,?
2225434755,1,125,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,f,?
2230298474,1,23,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2232015632,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2232988897,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,?
2232988897,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2232988897,1,17,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2234385625,1,12,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2234578375,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2235159546,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2235334822,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2239787304,1,25,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,?
2244004651,1,47,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2244060103,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2244423340,1,22,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,?
2244538737,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2246170872,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2246503375,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2253018680,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2255161937,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2255255349,1,5,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,f,?
2257116539,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2257116539,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2257116539,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2257116539,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2257116539,1,72,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,?
22593438,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2259520272,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2259520272,1,28,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2259520272,1,58,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
22597018,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2260281335,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2260281335,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2260281335,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,?
2260281335,1,19,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2262082056,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2266236133,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2266990722,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2270653289,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2271150740,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2273023002,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2273023002,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2273148600,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2273942806,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2273942806,1,13,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2274406913,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2274406913,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2274406913,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2274406913,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2274406913,1,24,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2274406913,1,29,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2274406913,1,34,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2275082069,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2278599454,1,14,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2282297117,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2282319037,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2283411662,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2283743162,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2286018115,1,61,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2289625203,1,16,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2290036045,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2290036045,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
22934477,1,25,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,f,?
2293639192,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2296106398,1,58,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2296802808,1,9,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2297393725,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,?
2298042764,1,21,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,?
2298465681,1,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,?
2298465681,1,8,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2298465681,1,10,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2298465681,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2298465681,1,15,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,t,?
2298465681,1,57,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2298868095,1,71,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,f,?
2299086552,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2299959281,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2299959281,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2299959281,1,43,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,?
2300244556,1,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2301112483,1,17,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,?
23015742,1,5,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2302598758,1,11,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,?
2302598758,1,34,f,f,f,f,f,f,f,t,f,f,f,f,t,t,t,t,t,t,?
2303640639,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2303665557,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
2304967298,1,7,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,?
2307696737,1,12,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,?
2308698896,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,?
2308698896,1,3,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,?
2309600955,1,4,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,?
2311795513,1,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,?
